regionid,dnoregion,shortname,from,to,forecast,index,fuel-biomass,fuel-coal,fuel-imports,fuel-gas,fuel-nuclear,fuel-other,fuel-hydro,fuel-solar,fuel-wind
13,UKPN London,London,2020-03-23T11:00Z,2020-03-23T11:30Z,159,low,11.1,0.8,33.6,18.9,4.9,0,1.1,17.4,12.2
13,UKPN London,London,2020-03-23T11:30Z,2020-03-23T12:00Z,159,low,12.3,0.9,30.1,19.8,5.2,0,1.3,16.2,14.2
13,UKPN London,London,2020-03-23T12:00Z,2020-03-23T12:30Z,161,moderate,13.1,1,26.7,21.9,6,0,1,15.4,14.9
13,UKPN London,London,2020-03-23T12:30Z,2020-03-23T13:00Z,154,low,8.3,0.6,36.2,18.7,5.4,0,0.9,15.6,14.3
13,UKPN London,London,2020-03-23T13:00Z,2020-03-23T13:30Z,143,low,0.4,0,54.4,10.8,4.3,0,1.1,16.8,12.2
13,UKPN London,London,2020-03-23T13:30Z,2020-03-23T14:00Z,148,low,0.1,0,57.5,9.9,3.9,0,1.1,15.5,12
13,UKPN London,London,2020-03-23T14:00Z,2020-03-23T14:30Z,154,low,0,0,60.1,9.1,3.5,0,1.2,14.5,11.6
13,UKPN London,London,2020-03-23T14:30Z,2020-03-23T15:00Z,157,low,0,0,62.1,9.6,2.8,0,1.2,12.9,11.4
13,UKPN London,London,2020-03-23T15:00Z,2020-03-23T15:30Z,149,low,0,0,54.1,14.6,3.6,0,1.6,13,13.1
13,UKPN London,London,2020-03-23T15:30Z,2020-03-23T16:00Z,167,moderate,1.7,0.1,52.2,18.5,3.7,0,1.6,10.1,12.1
13,UKPN London,London,2020-03-23T16:00Z,2020-03-23T16:30Z,200,moderate,4.6,0.2,49.6,23.7,3.1,0,1.4,6.8,10.6
13,UKPN London,London,2020-03-23T16:30Z,2020-03-23T17:00Z,217,moderate,7.3,0.3,47.2,28.8,1.4,0,2,4.1,8.9
13,UKPN London,London,2020-03-23T17:00Z,2020-03-23T17:30Z,215,moderate,5.8,0.4,58.3,24.8,0,0,2,1.8,6.9
13,UKPN London,London,2020-03-23T17:30Z,2020-03-23T18:00Z,216,moderate,3.9,0.2,61.1,25.6,0,0,2.1,0.6,6.5
13,UKPN London,London,2020-03-23T18:00Z,2020-03-23T18:30Z,210,moderate,3.5,0.2,54.4,32.8,0,0,2.2,0,6.9
13,UKPN London,London,2020-03-23T18:30Z,2020-03-23T19:00Z,225,moderate,4.3,0.5,49.8,36.5,0,0,2.1,0,6.8
13,UKPN London,London,2020-03-23T19:00Z,2020-03-23T19:30Z,236,moderate,0,0,61.3,29.3,0.5,0,2.2,0,6.7
13,UKPN London,London,2020-03-23T19:30Z,2020-03-23T20:00Z,231,moderate,0,0,65.8,25.6,0,0,1.8,0,6.8
13,UKPN London,London,2020-03-23T20:00Z,2020-03-23T20:30Z,232,moderate,0,0,66.3,26.1,0,0,0.8,0,6.8
13,UKPN London,London,2020-03-23T20:30Z,2020-03-23T21:00Z,226,moderate,0,0,69.4,22.9,0,0,0.6,0,7.1
13,UKPN London,London,2020-03-23T21:00Z,2020-03-23T21:30Z,220,moderate,0,0,69.5,22.3,0,0,0.5,0,7.7
